timestamp,source,book,sport,game_id,game_date,game_time,away_team,home_team,spread_line,spread_away_bets_pct,spread_home_bets_pct,spread_away_handle_pct,spread_home_handle_pct,total_line,total_over_bets_pct,total_under_bets_pct,total_over_handle_pct,total_under_handle_pct,ml_away_bets_pct,ml_home_bets_pct,ml_away_handle_pct,ml_home_handle_pct,spread_bets_handle_divergence,total_bets_handle_divergence,sharp_signal_spread,sharp_signal_total,scrape_num,d_spread_line,d_spread_away_bets_pct,d_spread_home_bets_pct,d_spread_away_handle_pct,d_spread_home_handle_pct,d_total_line,d_total_over_bets_pct,d_total_under_bets_pct,d_total_over_handle_pct,d_total_under_handle_pct,d_ml_away_bets_pct,d_ml_home_bets_pct
2026-06-30T19:29:39.694122-04:00,vsin_dk,draftkings,mlb,mlb_20260630_tampa_bay_rays_kansas_city_royals,Jun 30,,Tampa Bay Rays,Kansas City Royals,-1.5,53.0,47.0,80.0,20.0,9.5,39.0,61.0,72.0,28.0,71.0,29.0,86.0,14.0,27.0,33.0,True,True,3,,,,,,,,,,,-29.0,
2026-06-30T19:29:39.694122-04:00,vsin_dk,draftkings,mlb,mlb_20260630_cincinnati_reds_milwaukee_brewers,Jun 30,,Cincinnati Reds,Milwaukee Brewers,1.5,26.0,74.0,11.0,89.0,9.5,63.0,37.0,99.0,1.0,13.0,87.0,19.0,81.0,15.0,36.0,True,True,3,,,,,,,,,,,,-13.0
2026-06-30T19:29:39.694122-04:00,vsin_dk,draftkings,mlb,mlb_20260630_san_diego_padres_chicago_cubs,Jun 30,,San Diego Padres,Chicago Cubs,1.5,52.0,48.0,96.0,4.0,11.0,44.0,56.0,84.0,16.0,24.0,76.0,79.0,21.0,44.0,40.0,True,True,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-30T19:29:39.694122-04:00,vsin_dk,draftkings,mlb,mlb_20260630_minnesota_twins_houston_astros,Jun 30,,Minnesota Twins,Houston Astros,-1.5,29.0,71.0,86.0,14.0,8.5,57.0,43.0,97.0,3.0,59.0,41.0,47.0,53.0,57.0,40.0,True,True,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-30T19:29:39.694122-04:00,vsin_dk,draftkings,mlb,mlb_20260630_tampa_bay_rays_kansas_city_royals,Jun 30,,Tampa Bay Rays,Kansas City Royals,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,,,,,4,,,,,,,,,,,29.0,
2026-06-30T19:29:39.694122-04:00,vsin_dk,draftkings,mlb,mlb_20260630_cincinnati_reds_milwaukee_brewers,Jun 30,,Cincinnati Reds,Milwaukee Brewers,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,,,,,4,,,,,,,,,,,,13.0
2026-06-30T19:30:02.455945-04:00,vsin_circa,circa,mlb,mlb_20260630_tampa_bay_rays_kansas_city_royals,Jun 30,,Tampa Bay Rays,Kansas City Royals,-1.5,100.0,0.0,100.0,0.0,9.5,44.0,56.0,63.0,37.0,83.0,18.0,68.0,32.0,,19.0,,True,2,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-30T19:30:02.455945-04:00,vsin_circa,circa,mlb,mlb_20260630_cincinnati_reds_milwaukee_brewers,Jun 30,,Cincinnati Reds,Milwaukee Brewers,1.5,0.0,100.0,0.0,100.0,9.0,100.0,0.0,100.0,0.0,33.0,67.0,72.0,28.0,0.0,0.0,False,False,2,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0
2026-06-30T19:30:02.455945-04:00,vsin_circa,circa,mlb,mlb_20260630_san_diego_padres_chicago_cubs,Jun 30,,San Diego Padres,Chicago Cubs,1.5,40.0,60.0,61.0,39.0,11.0,50.0,50.0,11.0,89.0,35.0,65.0,84.0,16.0,21.0,39.0,True,True,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-30T19:30:02.455945-04:00,vsin_circa,circa,mlb,mlb_20260630_minnesota_twins_houston_astros,Jun 30,,Minnesota Twins,Houston Astros,-1.5,100.0,0.0,100.0,0.0,8.5,100.0,0.0,100.0,0.0,85.0,15.0,88.0,12.0,,0.0,,False,2,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0
