timestamp,source,book,sport,game_id,gamecode,game_date,game_time,away_team,home_team,spread_line,spread_away_bets_pct,spread_home_bets_pct,spread_away_handle_pct,spread_home_handle_pct,total_line,total_over_bets_pct,total_under_bets_pct,total_over_handle_pct,total_under_handle_pct,ml_away_bets_pct,ml_home_bets_pct,ml_away_handle_pct,ml_home_handle_pct,spread_bets_handle_divergence,total_bets_handle_divergence,sharp_signal_spread,sharp_signal_total,spread_sharp_side,total_sharp_side,scrape_num,d_spread_line,d_spread_away_bets_pct,d_spread_home_bets_pct,d_spread_away_handle_pct,d_spread_home_handle_pct,d_total_line,d_total_over_bets_pct,d_total_under_bets_pct,d_total_over_handle_pct,d_total_under_handle_pct,d_ml_away_bets_pct,d_ml_home_bets_pct
2026-09-18T14:14:42.255289-04:00,vsin_dk,draftkings,nfl,nfl_20260920_pittsburgh_steelers_new_england_patriots,20260920NFL00033,Sep 20,,Pittsburgh Steelers,New England Patriots,5.5,58.0,42.0,39.0,61.0,41.5,42.0,58.0,19.0,81.0,29.0,71.0,20.0,80.0,19.0,23.0,True,True,home,under,1,,,,,,,,,,,,
2026-09-18T14:15:06.011839-04:00,vsin_circa,circa,nfl,nfl_20260920_pittsburgh_steelers_new_england_patriots,20260920NFL00033,Sep 20,,Pittsburgh Steelers,New England Patriots,5.0,38.0,63.0,11.0,89.0,41.5,11.0,89.0,9.0,91.0,57.0,43.0,79.0,21.0,27.0,2.0,True,False,home,under,1,,,,,,,,,,,,
2026-09-18T20:11:04.246241-04:00,vsin_dk,draftkings,nfl,nfl_20260920_pittsburgh_steelers_new_england_patriots,20260920NFL00033,Sep 20,,Pittsburgh Steelers,New England Patriots,5.5,58.0,42.0,39.0,61.0,41.5,44.0,56.0,19.0,81.0,29.0,71.0,21.0,79.0,19.0,25.0,True,True,home,under,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,0.0,0.0,0.0
2026-09-18T20:11:28.078243-04:00,vsin_circa,circa,nfl,nfl_20260920_pittsburgh_steelers_new_england_patriots,20260920NFL00033,Sep 20,,Pittsburgh Steelers,New England Patriots,5.0,38.0,62.0,11.0,89.0,41.5,10.0,90.0,9.0,91.0,50.0,50.0,79.0,21.0,27.0,1.0,True,False,home,under,2,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-7.0,7.0
