timestamp,source,book,sport,game_id,game_date,game_time,away_team,home_team,spread_line,spread_away_bets_pct,spread_home_bets_pct,spread_away_handle_pct,spread_home_handle_pct,total_line,total_over_bets_pct,total_under_bets_pct,total_over_handle_pct,total_under_handle_pct,ml_away_bets_pct,ml_home_bets_pct,ml_away_handle_pct,ml_home_handle_pct,spread_bets_handle_divergence,total_bets_handle_divergence,sharp_signal_spread,sharp_signal_total,scrape_num,d_spread_line,d_spread_away_bets_pct,d_spread_home_bets_pct,d_spread_away_handle_pct,d_spread_home_handle_pct,d_total_line,d_total_over_bets_pct,d_total_under_bets_pct,d_total_over_handle_pct,d_total_under_handle_pct,d_ml_away_bets_pct,d_ml_home_bets_pct
2026-08-09T12:21:19.338715-04:00,vsin_dk,draftkings,wnba,wnba_20260809_las_vegas_aces_new_york_liberty,Aug 9,,Las Vegas Aces,New York Liberty,11.5,70.0,30.0,6.0,94.0,175.5,42.0,58.0,22.0,78.0,22.0,78.0,5.0,95.0,64.0,20.0,True,True,1,,,,,,,,,,,,
2026-08-09T12:21:19.338715-04:00,vsin_dk,draftkings,wnba,wnba_20260809_phoenix_mercury_washington_mystics,Aug 9,,Phoenix Mercury,Washington Mystics,1.5,47.0,53.0,33.0,67.0,167.5,50.0,50.0,55.0,45.0,38.0,62.0,71.0,29.0,14.0,5.0,False,False,1,,,,,,,,,,,,
2026-08-09T12:21:19.338715-04:00,vsin_dk,draftkings,wnba,wnba_20260809_dallas_wings_minnesota_lynx,Aug 9,,Dallas Wings,Minnesota Lynx,5.5,54.0,46.0,27.0,73.0,179.5,47.0,53.0,75.0,25.0,9.0,91.0,17.0,83.0,27.0,28.0,True,True,1,,,,,,,,,,,,
2026-08-09T12:21:19.338715-04:00,vsin_dk,draftkings,wnba,wnba_20260809_golden_state_valkyries_los_angeles_sparks,Aug 9,,Golden State Valkyries,Los Angeles Sparks,-6.5,55.0,45.0,58.0,42.0,169.5,40.0,60.0,60.0,40.0,89.0,11.0,73.0,27.0,3.0,20.0,False,True,1,,,,,,,,,,,,
2026-08-09T12:21:19.338715-04:00,vsin_dk,draftkings,wnba,wnba_20260809_toronto_tempo_atlanta_dream,Aug 9,,Toronto Tempo,Atlanta Dream,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,,,,,1,,,,,,,,,,,,
2026-08-09T12:21:19.338715-04:00,vsin_dk,draftkings,wnba,wnba_20260809_chicago_sky_seattle_storm,Aug 9,,Chicago Sky,Seattle Storm,,0.0,0.0,0.0,0.0,182.5,0.0,100.0,0.0,100.0,50.0,50.0,38.0,62.0,,,,,1,,,,,,,,,,,,
2026-08-09T12:21:45.541210-04:00,vsin_circa,circa,wnba,wnba_20260809_las_vegas_aces_new_york_liberty,Aug 9,,Las Vegas Aces,New York Liberty,11.5,75.0,25.0,94.0,6.0,175.5,71.0,29.0,59.0,41.0,60.0,40.0,44.0,56.0,19.0,12.0,True,False,1,,,,,,,,,,,,
2026-08-09T12:21:45.541210-04:00,vsin_circa,circa,wnba,wnba_20260809_phoenix_mercury_washington_mystics,Aug 9,,Phoenix Mercury,Washington Mystics,1.0,50.0,50.0,85.0,15.0,168.5,100.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,35.0,0.0,True,False,1,,,,,,,,,,,,
2026-08-09T12:21:45.541210-04:00,vsin_circa,circa,wnba,wnba_20260809_dallas_wings_minnesota_lynx,Aug 9,,Dallas Wings,Minnesota Lynx,5.5,40.0,60.0,16.0,84.0,178.5,0.0,100.0,0.0,100.0,75.0,25.0,100.0,0.0,24.0,,True,,1,,,,,,,,,,,,
2026-08-09T12:21:45.541210-04:00,vsin_circa,circa,wnba,wnba_20260809_golden_state_valkyries_los_angeles_sparks,Aug 9,,Golden State Valkyries,Los Angeles Sparks,-6.5,40.0,60.0,29.0,71.0,169.0,33.0,67.0,0.0,100.0,100.0,0.0,100.0,0.0,11.0,,False,,1,,,,,,,,,,,,
2026-08-09T13:00:04.624809-04:00,vsin_dk,draftkings,wnba,wnba_20260809_las_vegas_aces_new_york_liberty,Aug 9,,Las Vegas Aces,New York Liberty,12.5,70.0,30.0,6.0,94.0,175.5,42.0,58.0,22.0,78.0,21.0,79.0,5.0,95.0,64.0,20.0,True,True,1,,,,,,,,,,,,
2026-08-09T13:00:04.624809-04:00,vsin_dk,draftkings,wnba,wnba_20260809_phoenix_mercury_washington_mystics,Aug 9,,Phoenix Mercury,Washington Mystics,1.5,44.0,56.0,31.0,69.0,167.5,58.0,42.0,65.0,35.0,37.0,63.0,70.0,30.0,13.0,7.0,False,False,1,,,,,,,,,,,,
2026-08-09T13:00:04.624809-04:00,vsin_dk,draftkings,wnba,wnba_20260809_dallas_wings_minnesota_lynx,Aug 9,,Dallas Wings,Minnesota Lynx,5.5,55.0,45.0,32.0,68.0,179.5,55.0,45.0,78.0,22.0,10.0,90.0,20.0,80.0,23.0,23.0,True,True,1,,,,,,,,,,,,
2026-08-09T13:00:04.624809-04:00,vsin_dk,draftkings,wnba,wnba_20260809_golden_state_valkyries_los_angeles_sparks,Aug 9,,Golden State Valkyries,Los Angeles Sparks,-6.5,54.0,46.0,56.0,44.0,169.5,47.0,53.0,64.0,36.0,90.0,10.0,81.0,19.0,2.0,17.0,False,True,1,,,,,,,,,,,,
2026-08-09T13:00:04.624809-04:00,vsin_dk,draftkings,wnba,wnba_20260809_toronto_tempo_atlanta_dream,Aug 9,,Toronto Tempo,Atlanta Dream,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,,,,,1,,,,,,,,,,,,
2026-08-09T13:00:04.624809-04:00,vsin_dk,draftkings,wnba,wnba_20260809_chicago_sky_seattle_storm,Aug 9,,Chicago Sky,Seattle Storm,,0.0,0.0,0.0,0.0,180.5,0.0,100.0,0.0,100.0,50.0,50.0,38.0,62.0,,,,,1,,,,,,,,,,,,
2026-08-09T13:00:31.106618-04:00,vsin_circa,circa,wnba,wnba_20260809_las_vegas_aces_new_york_liberty,Aug 9,,Las Vegas Aces,New York Liberty,11.5,67.0,33.0,91.0,9.0,175.5,56.0,44.0,54.0,46.0,50.0,50.0,41.0,59.0,24.0,2.0,True,False,1,,,,,,,,,,,,
2026-08-09T13:00:31.106618-04:00,vsin_circa,circa,wnba,wnba_20260809_phoenix_mercury_washington_mystics,Aug 9,,Phoenix Mercury,Washington Mystics,1.0,50.0,50.0,85.0,15.0,168.5,100.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,35.0,0.0,True,False,1,,,,,,,,,,,,
2026-08-09T13:00:31.106618-04:00,vsin_circa,circa,wnba,wnba_20260809_dallas_wings_minnesota_lynx,Aug 9,,Dallas Wings,Minnesota Lynx,6.5,40.0,60.0,16.0,84.0,178.5,0.0,100.0,0.0,100.0,60.0,40.0,33.0,67.0,24.0,,True,,1,,,,,,,,,,,,
2026-08-09T13:00:31.106618-04:00,vsin_circa,circa,wnba,wnba_20260809_golden_state_valkyries_los_angeles_sparks,Aug 9,,Golden State Valkyries,Los Angeles Sparks,-6.5,40.0,60.0,29.0,71.0,169.0,33.0,67.0,0.0,100.0,100.0,0.0,100.0,0.0,11.0,,False,,1,,,,,,,,,,,,
