timestamp,source,book,sport,game_id,game_date,game_time,away_team,home_team,spread_line,spread_away_bets_pct,spread_home_bets_pct,spread_away_handle_pct,spread_home_handle_pct,total_line,total_over_bets_pct,total_under_bets_pct,total_over_handle_pct,total_under_handle_pct,ml_away_bets_pct,ml_home_bets_pct,ml_away_handle_pct,ml_home_handle_pct,spread_bets_handle_divergence,total_bets_handle_divergence,sharp_signal_spread,sharp_signal_total,scrape_num,d_spread_line,d_spread_away_bets_pct,d_spread_home_bets_pct,d_spread_away_handle_pct,d_spread_home_handle_pct,d_total_line,d_total_over_bets_pct,d_total_under_bets_pct,d_total_over_handle_pct,d_total_under_handle_pct,d_ml_away_bets_pct,d_ml_home_bets_pct
2026-05-17T00:03:03.682965-04:00,vsin_dk,draftkings,wcbb,wcbb_20260516_dc_defenders_louisville,May 16,,DC Defenders,Louisville,-5.5,82.0,18.0,89.0,11.0,46.5,80.0,20.0,89.0,11.0,77.0,23.0,64.0,36.0,7.0,9.0,False,False,1,,,,,,,,,,,,
2026-05-17T00:03:03.682965-04:00,vsin_dk,draftkings,wcbb,wcbb_20260516_houston_gamblers_st_louis_battlehawks,May 16,,Houston Gamblers,ST Louis BattleHawks,7.0,26.0,74.0,26.0,74.0,45.5,82.0,18.0,84.0,16.0,7.0,93.0,14.0,86.0,0.0,2.0,False,False,1,,,,,,,,,,,,
2026-05-17T00:03:45.527988-04:00,vsin_circa,circa,wcbb,wcbb_20260516_dc_defenders_louisville,May 16,,DC Defenders,Louisville,-5.5,75.0,25.0,80.0,20.0,45.5,0.0,100.0,0.0,100.0,100.0,0.0,100.0,0.0,5.0,,False,,1,,,,,,,,,,,,
2026-05-17T00:03:45.527988-04:00,vsin_circa,circa,wcbb,wcbb_20260516_houston_gamblers_st_louis_battlehawks,May 16,,Houston Gamblers,ST Louis BattleHawks,7.0,33.0,67.0,14.0,86.0,44.5,100.0,0.0,100.0,0.0,50.0,50.0,50.0,50.0,19.0,0.0,True,False,1,,,,,,,,,,,,
2026-05-17T00:33:19.264469-04:00,vsin_dk,draftkings,wcbb,wcbb_20260516_dc_defenders_louisville,May 16,,DC Defenders,Louisville,-5.5,82.0,18.0,89.0,11.0,46.5,80.0,20.0,89.0,11.0,77.0,23.0,64.0,36.0,7.0,9.0,False,False,1,,,,,,,,,,,,
2026-05-17T00:33:19.264469-04:00,vsin_dk,draftkings,wcbb,wcbb_20260516_houston_gamblers_st_louis_battlehawks,May 16,,Houston Gamblers,ST Louis BattleHawks,7.0,26.0,74.0,26.0,74.0,45.5,82.0,18.0,84.0,16.0,7.0,93.0,14.0,86.0,0.0,2.0,False,False,1,,,,,,,,,,,,
2026-05-17T00:34:01.767897-04:00,vsin_circa,circa,wcbb,wcbb_20260516_dc_defenders_louisville,May 16,,DC Defenders,Louisville,-5.5,75.0,25.0,80.0,20.0,45.5,0.0,100.0,0.0,100.0,100.0,0.0,100.0,0.0,5.0,,False,,1,,,,,,,,,,,,
2026-05-17T00:34:01.767897-04:00,vsin_circa,circa,wcbb,wcbb_20260516_houston_gamblers_st_louis_battlehawks,May 16,,Houston Gamblers,ST Louis BattleHawks,7.0,33.0,67.0,14.0,86.0,44.5,100.0,0.0,100.0,0.0,50.0,50.0,50.0,50.0,19.0,0.0,True,False,1,,,,,,,,,,,,
2026-05-17T01:03:03.484361-04:00,vsin_dk,draftkings,wcbb,wcbb_20260516_dc_defenders_louisville,May 16,,DC Defenders,Louisville,-5.5,82.0,18.0,89.0,11.0,46.5,80.0,20.0,89.0,11.0,77.0,23.0,64.0,36.0,7.0,9.0,False,False,1,,,,,,,,,,,,
2026-05-17T01:03:03.484361-04:00,vsin_dk,draftkings,wcbb,wcbb_20260516_houston_gamblers_st_louis_battlehawks,May 16,,Houston Gamblers,ST Louis BattleHawks,7.0,26.0,74.0,26.0,74.0,45.5,82.0,18.0,84.0,16.0,7.0,93.0,14.0,86.0,0.0,2.0,False,False,1,,,,,,,,,,,,
2026-05-17T01:03:46.517063-04:00,vsin_circa,circa,wcbb,wcbb_20260516_dc_defenders_louisville,May 16,,DC Defenders,Louisville,-5.5,75.0,25.0,80.0,20.0,45.5,0.0,100.0,0.0,100.0,100.0,0.0,100.0,0.0,5.0,,False,,1,,,,,,,,,,,,
2026-05-17T01:03:46.517063-04:00,vsin_circa,circa,wcbb,wcbb_20260516_houston_gamblers_st_louis_battlehawks,May 16,,Houston Gamblers,ST Louis BattleHawks,7.0,33.0,67.0,14.0,86.0,44.5,100.0,0.0,100.0,0.0,50.0,50.0,50.0,50.0,19.0,0.0,True,False,1,,,,,,,,,,,,
2026-05-17T01:33:17.444382-04:00,vsin_dk,draftkings,wcbb,wcbb_20260516_dc_defenders_louisville,May 16,,DC Defenders,Louisville,-5.5,82.0,18.0,89.0,11.0,46.5,80.0,20.0,89.0,11.0,77.0,23.0,64.0,36.0,7.0,9.0,False,False,1,,,,,,,,,,,,
2026-05-17T01:33:17.444382-04:00,vsin_dk,draftkings,wcbb,wcbb_20260516_houston_gamblers_st_louis_battlehawks,May 16,,Houston Gamblers,ST Louis BattleHawks,7.0,26.0,74.0,26.0,74.0,45.5,82.0,18.0,84.0,16.0,7.0,93.0,14.0,86.0,0.0,2.0,False,False,1,,,,,,,,,,,,
2026-05-17T01:34:01.020504-04:00,vsin_circa,circa,wcbb,wcbb_20260516_dc_defenders_louisville,May 16,,DC Defenders,Louisville,-5.5,75.0,25.0,80.0,20.0,45.5,0.0,100.0,0.0,100.0,100.0,0.0,100.0,0.0,5.0,,False,,1,,,,,,,,,,,,
2026-05-17T01:34:01.020504-04:00,vsin_circa,circa,wcbb,wcbb_20260516_houston_gamblers_st_louis_battlehawks,May 16,,Houston Gamblers,ST Louis BattleHawks,7.0,33.0,67.0,14.0,86.0,44.5,100.0,0.0,100.0,0.0,50.0,50.0,50.0,50.0,19.0,0.0,True,False,1,,,,,,,,,,,,
2026-05-17T02:02:57.794499-04:00,vsin_dk,draftkings,wcbb,wcbb_20260516_dc_defenders_louisville,May 16,,DC Defenders,Louisville,-5.5,82.0,18.0,89.0,11.0,46.5,80.0,20.0,89.0,11.0,77.0,23.0,64.0,36.0,7.0,9.0,False,False,1,,,,,,,,,,,,
2026-05-17T02:02:57.794499-04:00,vsin_dk,draftkings,wcbb,wcbb_20260516_houston_gamblers_st_louis_battlehawks,May 16,,Houston Gamblers,ST Louis BattleHawks,7.0,26.0,74.0,26.0,74.0,45.5,82.0,18.0,84.0,16.0,7.0,93.0,14.0,86.0,0.0,2.0,False,False,1,,,,,,,,,,,,
